chr position COMBINED_rate(cM/Mb) Genetic_Map(cM)
22 35447082 0.2153415348 40.798826157557
22 35448397 0.2198220937 40.7991152236102
22 35448784 0.3916409242 40.7992667886478
22 35450304 1.5785989003 40.8016662589763
22 35450940 0.3322366262 40.8018775614706
22 35451234 0.221803033 40.8019427715623
22 35451639 0.0906312768 40.8019794772294
22 35451839 0.0744643692 40.8019943701032
22 35451952 0.0728075004 40.8020025973508
22 35452232 0.0724928611 40.8020228953519
22 35456303 0.0727643677 40.8023191190928
22 35457845 0.0866503471 40.802452733928
22 35458222 0.336481233 40.8025795873528
22 35458288 3.4419617644 40.8028067568293
22 35458856 0.2146465046 40.8029286760439
22 35460650 0.3661761251 40.8035855960123
22 35461277 0.0792715613 40.8036352992813
22 35461338 0.0096408132 40.8036358873709
22 35461383 0.0088877874 40.8036362873213
22 35461530 0.0078816596 40.8036374459253
22 35462249 0.0078422677 40.8036430845157
22 35462649 0.0078422677 40.8036462214228
22 35463162 0.0078422677 40.8036502445062
22 35463179 0.0078496987 40.8036503779510
22 35463249 0.0078496987 40.8036509274299
22 35463994 0.0078496987 40.8036567754555
22 35464973 0.0078496987 40.8036644603105
22 35465085 0.0078682324 40.8036653415525
22 35465155 0.0078682324 40.8036658923288
22 35465727 0.0084830759 40.8036707446482
22 35465775 0.0094148427 40.8036711965607
22 35465951 0.0118569612 40.8036732833858
22 35466264 0.0200165879 40.8036795485778
22 35466429 0.047922081 40.8036874557212
22 35466485 0.0624161598 40.8036909510262
22 35466564 0.1122512496 40.8036998188749
22 35466665 0.0479332128 40.8037046601294
22 35466764 0.0481501625 40.8037094269955
22 35467199 0.4561497085 40.8039078521187
22 35467851 1.6739553747 40.804999271023
22 35468044 1.6730615419 40.8053221719005
22 35468177 7.7277576356 40.8063499636661
22 35468380 0.1139752516 40.8063731006422
22 35468489 0.0948542983 40.8063834397607
22 35468539 0.0943539646 40.8063881574589
22 35468631 0.094540958 40.8063968552270
22 35468720 0.4315449268 40.8064352627255
22 35468730 7.4684685404 40.8065099474109
22 35468879 0.017715941 40.8065125870861
22 35469757 0.0168604246 40.8065273905389
22 35469762 0.0155396341 40.8065274682371
22 35469876 0.0155396341 40.8065292397554
22 35469948 0.0155440202 40.8065303589248
22 35470122 0.0155442294 40.8065330636208
22 35470152 0.0155442294 40.8065335299476
22 35470250 0.0155342219 40.8065350523014
22 35470297 0.0155342219 40.8065357824098
22 35470386 0.0155394886 40.8065371654243
22 35470540 0.0155809263 40.8065395648870
22 35470700 0.0155809263 40.8065420578352
22 35471028 0.0156146752 40.8065471794486
22 35471334 0.0158784497 40.8065520382542
22 35471499 6.8535099988 40.8076828674040
22 35471860 0.9501174198 40.8080258597926
22 35471906 0.0625649299 40.8080287377794
22 35471972 0.0414014101 40.8080314702724
22 35472234 0.0412620527 40.8080422809302
22 35472273 0.0411246134 40.8080438847902
22 35472593 0.0410960469 40.8080570355252
22 35472736 0.0410670616 40.808062908115
22 35473178 0.0411091798 40.8080810783724
22 35473775 0.0785994383 40.8081280022371
22 35473796 0.0787310774 40.8081296555897
22 35473880 1.3327654282 40.8082416078857
22 35474058 0.8505037026 40.8083929975448
22 35474222 0.5732018627 40.8084870026503
22 35474507 0.0482572742 40.8085007559734
22 35474790 0.0669121868 40.8085196921223
22 35475240 0.1144405625 40.8085711903754
22 35475363 0.1985992645 40.8085956180849
22 35475635 0.3083605543 40.8086794921557
22 35475689 0.4068185187 40.8087014603557
22 35476690 0.4080194007 40.8091098877758
22 35476963 0.4087154445 40.8092214670922
22 35477265 0.4091256388 40.8093450230351
22 35477747 0.4107703172 40.8095430143280
22 35478486 0.4122640021 40.8098476774255
22 35478529 0.4186108383 40.8098656776916
22 35478858 0.352758234 40.8099817351505
22 35479094 0.2497089741 40.8100406664684
22 35479118 0.1302639389 40.8100437928030
22 35479975 0.1373511546 40.8101615027425
22 35480012 0.1440404147 40.8101668322378
22 35480046 0.1206881892 40.8101709356362
22 35480467 0.1159348322 40.8102197442006
22 35480892 0.1248454613 40.8102728035216
22 35481776 0.1277566597 40.8103857404088
22 35482744 0.1250879351 40.81050682553
22 35483669 0.1343729478 40.8106311205067
22 35483713 0.1343778385 40.8106370331316
22 35484455 0.3243179861 40.8108776770773
22 35486587 0.1739071105 40.8112484470369
22 35486756 0.173999433 40.8112778529411
22 35488219 0.1798567619 40.8115409833837
22 35488632 0.2560665964 40.811646738888
22 35488678 0.3519589264 40.8116629289986
22 35488703 0.4757615338 40.811674823037
22 35488820 0.7249513135 40.8117596423407
22 35489399 0.3610951037 40.8119687164057
22 35490009 0.2551942441 40.8121243848946
22 35490838 0.1595655885 40.8122566647675
22 35490925 0.1018474775 40.812265525498
22 35491297 0.1013602731 40.8123032315196
22 35491969 0.1011695021 40.812371217425
22 35492313 0.1017694001 40.8124062260987
22 35492354 0.101676256 40.8124103948252
22 35493270 0.1167948959 40.8125173789498
22 35493367 0.133526161 40.8125303309874
22 35493451 0.1534237428 40.8125432185818
22 35494101 0.2147377154 40.8126827980968
22 35495308 0.2765693752 40.8130166173327
22 35495806 0.3210511279 40.8131765007944
22 35495812 0.5307189479 40.8131796851081
22 35498865 0.4621275315 40.8145905604617
22 35498878 0.410042304 40.8145958910117
22 35498934 0.3451017563 40.81461521671
22 35499110 0.3068334233 40.8146692193925
22 35499256 0.2819156017 40.8147103790704
22 35499604 0.271313001 40.8148047959947
22 35500518 0.2706171595 40.8150521400785
22 35501281 0.2754789139 40.8152623304898
22 35501775 0.2925663974 40.8154068582901
22 35501905 0.3209738778 40.8154485848943
22 35502070 0.3823210926 40.8155116678745
22 35502551 0.3000672373 40.8156560002157
22 35502640 0.2564096081 40.8156788206708
22 35503354 0.2552377078 40.8158610603942
22 35505610 1.1560526912 40.8184691152655
22 35505647 2.2043134078 40.8185506748616
22 35505781 2.599513736 40.8188990097022
22 35506061 2.6027724846 40.8196277859979
22 35506284 2.4346062217 40.8201707031854
22 35506426 2.3022264294 40.8204976193383
22 35508060 2.2680427236 40.8242036011487
22 35509388 1.65326921 40.8263991426596
22 35509680 0.4496810408 40.8265304495235
22 35510991 0.4516851193 40.8271226087149
22 35512633 0.7004855457 40.8282728059809
22 35513741 0.7045342238 40.8290534299009
22 35513757 0.7110340781 40.8290648064461
22 35513951 0.5058334475 40.829162938135
22 35514126 0.4539200483 40.8292423741434
22 35514293 0.456363983 40.8293185869286
22 35514825 0.458388122 40.8295624494095
22 35514890 0.4588859093 40.8295922769936
22 35515265 0.4676913749 40.8297676612592
22 35515407 0.5077106888 40.829839756177
22 35515997 0.4590597079 40.8301106014046
22 35516556 0.2320969277 40.8302403435872
22 35516731 0.1127978229 40.8302600832062
22 35517175 0.0774292373 40.8302944617876
22 35517633 0.0773348171 40.8303298811338
22 35517673 0.0773610686 40.8303329755766
22 35518839 0.077382837 40.8304232039645
22 35518889 0.077716179 40.8304270897735
22 35518950 0.0779304379 40.8304318435302
22 35518987 0.0781178246 40.8304347338897
22 35519512 0.0792878226 40.8304763599965
22 35519725 0.0812271857 40.8304936613871
22 35519850 0.0868477569 40.8305045173567
22 35520076 0.0973171561 40.830526511034
22 35522842 0.1234602234 40.8308680020119
22 35523373 0.0848881855 40.8309130776384
22 35526206 0.0845038167 40.8311524769511
22 35526465 0.088850166 40.8311754891441
22 35526478 0.0930194822 40.8311766983974
22 35526571 0.509601526 40.8312240913393
22 35526635 3.2111651818 40.8314296059109
22 35526793 3.5433438044 40.831989454232
22 35527074 0.5279884677 40.8321378189915
22 35528111 0.5778913711 40.8327370923433
22 35528206 0.6561167628 40.8327994234358
22 35528463 0.6785740064 40.8329738169554
22 35528502 1.5632889812 40.8330347852257
22 35529024 8.4709768967 40.8374566351658
22 35529141 8.8537629556 40.8384925254316
22 35529556 9.3937348818 40.8423909254075
22 35529625 11.3677388253 40.8431752993864
22 35530483 11.3520226349 40.8529153348072
22 35531009 11.3234374568 40.8588714629095
22 35531394 11.5900511203 40.8633336325908
22 35531698 23.3937378983 40.8704453289119
22 35531738 24.3806506453 40.8714205549377
22 35531757 36.1610796633 40.8721076154513
22 35532059 37.6715366717 40.8834844195261
22 35532147 37.7069690321 40.8868026328010
22 35532660 32.6427599541 40.9035483686574
22 35532734 2.2415223756 40.9037142413132
22 35532740 0.9365567809 40.9037198606539
22 35532929 0.9342822515 40.9038964399994
22 35533126 0.8785756901 40.9040695194104
22 35533408 0.7630969658 40.9042847127547
22 35533620 1.1892375074 40.9045368311063
22 35534130 0.8612616774 40.9049760745618
22 35534221 0.4251722072 40.9050147652326
22 35534650 0.4090205511 40.9051902350491
22 35534933 0.3723549804 40.9052956115085
22 35536052 0.3725223715 40.9057124640422
22 35536380 0.3273245783 40.9058198265039
22 35536516 0.2800420799 40.9058579122268
22 35536912 0.2804166086 40.9059689572038
22 35537036 0.2657339307 40.9060019082112
22 35538349 0.2658776095 40.9063510055124
22 35538581 0.2660191708 40.9064127219601
22 35538698 0.2662261442 40.9064438704189
22 35538902 0.2683886594 40.9064986217055
22 35539008 0.2781035288 40.9065281006795
22 35539430 0.9319637041 40.9069213893626
22 35539717 1.4159136593 40.9073277565829
22 35539814 2.2265042287 40.9075437274930
22 35539897 3.1456311751 40.9078048148806
22 35539930 4.0366899451 40.9079380256488
22 35539939 5.0123993672 40.9079831372431
22 35540147 5.2575982738 40.909076717684
22 35540218 5.5667739274 40.9094719586329
22 35540423 5.3964355173 40.9105782279139
22 35540522 3.4393689639 40.9109187254413
22 35540650 3.1669612276 40.9113240964785
22 35540651 3.0428772931 40.9113271393558
22 35540722 2.3613147619 40.9114947927039
22 35541191 1.13700762 40.9120280492776
22 35541757 1.1209360416 40.9126624990772
22 35541771 0.0989888151 40.9126638849206
22 35541927 0.0266781696 40.9126680467151
22 35542210 0.0266090973 40.9126755770896
22 35542528 0.0265320135 40.9126840142699
22 35542733 0.0265287283 40.9126894526592
22 35543045 2.0471284662 40.9133281567406
22 35543391 0.58114684 40.9135292335473
22 35543407 0.005345923 40.913529319082
22 35543742 0.0053395906 40.9135311078449
22 35544136 0.0054122663 40.9135332402778
22 35544140 0.0054122663 40.9135332619269
22 35544350 0.0054122663 40.9135343985028
22 35544685 0.0054122663 40.913536211612
22 35544702 0.0054122663 40.9135363036206
22 35544775 0.005422195 40.9135366994408
22 35544802 0.005418534 40.9135368457412
22 35544939 0.005418534 40.9135375880804
22 35545092 0.005418534 40.9135384171161
22 35545301 0.005416236 40.9135395491094
22 35545550 0.005416236 40.9135408977521
22 35545618 0.005416236 40.9135412660562
22 35545811 0.0054218995 40.9135423124828
22 35545915 0.0054218995 40.9135428763604
22 35547623 0.0054218995 40.9135521369647
22 35549193 0.0054218995 40.9135606493469
22 35550231 0.0054218995 40.9135662772786
22 35554311 0.1017604101 40.9139814597518
22 35554582 2.4345046601 40.9146412105147
22 35555524 2.4405005373 40.9169401620208
22 35556167 2.1442778537 40.9183189326808
22 35557578 0.882318257 40.9195638837414
22 35557708 0.4765338581 40.9196258331429
22 35557844 0.08116328 40.919636871349
22 35558112 0.063339579 40.9196538463562
22 35558414 0.0629070842 40.9196728442956
22 35558827 0.062787559 40.9196987755575
22 35559579 0.0627713665 40.9197459796251
22 35559695 0.0628585878 40.9197532712213
22 35559745 0.0629528784 40.9197564188652
22 35560258 0.0631875276 40.9197888340669
22 35560386 0.0634383718 40.9197969541784
22 35560448 0.0636377314 40.9198008997178
22 35561396 0.0636377314 40.9198612282872
22 35567413 0.0634099006 40.9202427656591
22 35567715 0.0631839345 40.9202618472073
22 35568075 0.0629011437 40.920284491619
22 35568399 0.0626865339 40.920304802056
22 35568672 0.0625365729 40.9203218745404
22 35569422 0.0624078731 40.9203686804452
22 35569619 0.0625512273 40.920381003037
22 35569690 0.0627781654 40.9203854602868
22 35570008 0.0630820757 40.9204055203868
22 35570816 0.0724540171 40.9204640632326
22 35571393 0.0790811591 40.9205096930614
22 35571497 0.0858094541 40.9205186172447
22 35571904 0.0870439583 40.9205540441357
22 35572437 0.0931300465 40.9206036824505
22 35572598 0.1185569908 40.920622770126
22 35572692 0.1185569908 40.9206339144831
22 35573334 0.1613509927 40.9207375018204
22 35573370 0.2385910366 40.9207460910978
22 35573466 0.9727013348 40.9208394704259
22 35573856 0.7618228942 40.9211365813546
22 35573871 0.5511611307 40.9211448487716
22 35573943 0.491567302 40.9211802416173
22 35573948 0.4490537899 40.9211824868863
22 35573975 0.425993175 40.921193988702
22 35574051 0.4253040421 40.9212263118092
22 35574163 0.4368505114 40.9212752390665
22 35574275 0.4677701355 40.9213276293217
22 35574374 0.4677701355 40.9213739385651
22 35574695 0.4677701355 40.9215240927786
22 35575648 0.137132968 40.9216547804971
22 35575836 0.0041721814 40.9216555648672
22 35576041 0.0011779167 40.9216558063401
22 35576324 0.0011779167 40.9216561396905
22 35576731 0.0011779167 40.9216566191026
22 35577117 0.0011779167 40.9216570737785
22 35578415 0.001174351 40.9216585980861
22 35579140 0.001174351 40.9216594494906
22 35579346 0.001174351 40.9216596914069
22 35580096 0.001174351 40.9216605721701
22 35580597 0.001174351 40.92166116052
22 35581040 0.001174351 40.9216616807575
22 35581399 0.001174351 40.9216621023495
22 35583907 0.001174351 40.9216650476218
22 35584112 0.001174351 40.9216652883637
22 35584338 0.001174351 40.9216655537671
22 35585990 0.0011760364 40.9216674965792
22 35587480 0.0012328177 40.9216693334776
22 35588600 0.0796230683 40.9217585113141
22 35588844 0.2933326717 40.9218300844860
22 35590706 0.4922920897 40.922746732357
22 35590814 0.3513806407 40.9227846814662
22 35591035 0.2892603589 40.9228486080055
22 35592615 0.1741242351 40.9231237242969
22 35592689 0.0555610141 40.923127835812
22 35593514 0.0374056482 40.9231586954718
22 35594383 0.030958477 40.9231855983883
22 35594449 0.0254617117 40.9231872788612
22 35595331 0.0229756905 40.9232075434203
22 35595528 0.0210950873 40.9232116991525
22 35595720 0.0190376419 40.9232153543797
22 35596113 0.0178789742 40.9232223808166
22 35596150 0.0170410682 40.9232230113361
22 35596232 0.0165350777 40.9232243672125
22 35596311 0.0165350777 40.9232256734836
22 35596336 0.0154555417 40.9232260598721
22 35598379 0.0153089876 40.9232573361338
22 35598975 0.0150452906 40.923266303127
22 35598993 0.0147909685 40.9232665693644
22 35599183 0.0145789571 40.9232693393663
22 35599192 0.0144240712 40.9232694691829
22 35599217 0.0139857857 40.9232698188276
22 35599402 0.0144306942 40.923272488506
22 35599411 0.0144306942 40.9232726183822
22 35599534 0.0134617849 40.9232742741818
22 35599782 0.0130827807 40.9232775187114
22 35600241 0.0130263575 40.9232834978095
22 35600761 0.0130337827 40.9232902753765
22 35601359 0.0130337827 40.9232980695785
22 35601455 0.0130337827 40.9232993208217
22 35601838 0.0130412019 40.923304315602
22 35602582 0.0133065879 40.9233142157034
22 35602898 0.0138318809 40.9233185865778
22 35602962 0.0154140504 40.923319573077
22 35603022 0.0154140504 40.92332049792
22 35603362 0.0852215903 40.9233494732607
22 35603593 0.2070395666 40.9233972994006
22 35604173 0.6893247051 40.9237971077296
22 35604502 0.6893247051 40.9240238955576
22 35606015 0.4720592945 40.9247381212701
22 35606111 0.227775943 40.9247599877607
22 35606392 0.2530215322 40.9248310868112
22 35606496 0.3260299631 40.9248649939274
22 35607605 0.5261440052 40.9254484876291
22 35608169 0.2703688684 40.9256009756709
22 35608212 0.0309724592 40.9256023074867
22 35608585 0.0205639185 40.9256099778283
22 35609039 0.0205639185 40.9256193138473
22 35610161 0.0218490456 40.9256438284764
22 35610820 0.0242627538 40.9256598176312
22 35611695 0.0521049659 40.9257054094763
22 35612238 0.0521330522 40.9257337177237
22 35612297 0.0996569133 40.9257395974816
22 35612568 0.4877256068 40.925871771121
22 35613016 0.0946448365 40.9259141720078
22 35613921 0.1936360704 40.9260894126515
22 35614478 1.5403433118 40.9269473838761
22 35614938 1.511503053 40.9276426752805
22 35615960 1.529509717 40.9292058342113
22 35616051 1.5356139352 40.9293455750794
22 35616210 1.5368394224 40.9295899325476
22 35616729 0.2103148379 40.9296990859484
22 35618305 0.1855360605 40.9299914907798
22 35620030 0.3721156076 40.9306333902029
22 35622289 0.3834333917 40.9314995662347
22 35622616 0.4067945594 40.9316325880557
22 35624301 0.8922917141 40.9331360995939
22 35626222 1.2063163148 40.9354534332347
22 35627919 0.8172725527 40.9368403447566
22 35628055 0.6399962477 40.9369273842463
22 35629782 0.6883855103 40.9381162260226
22 35631361 0.7949401677 40.9393714365474
22 35631544 0.8512624392 40.9395272175737
22 35631590 0.8947122954 40.9395683743393
22 35634803 4.2368012757 40.9531812168381
22 35638115 4.2404183616 40.9672254824518
22 35638179 4.262732807 40.9674982973514
22 35638301 4.2240058486 40.9680136260649
22 35640943 0.0065766632 40.9680310016091
22 35641692 0.0063896072 40.9680357874249
22 35646478 0.0063896072 40.968066368085
22 35646861 0.0063896072 40.9680688153045
